music,tempo,volume
14463.mp3,117.45383522727273,0.08545495569705963
14464.mp3,117.45383522727273,0.09045233577489853
14465.mp3,117.45383522727273,0.08950041234493256
14466.mp3,117.45383522727273,0.08663678914308548
14467.mp3,117.45383522727273,0.09241026639938354
14468.mp3,117.45383522727273,0.09255148470401764
14469.mp3,117.45383522727273,0.08997834473848343
14470.mp3,117.45383522727273,0.0893436074256897
14471.mp3,117.45383522727273,0.0854480192065239
14472.mp3,123.046875,0.07951822876930237
14473.mp3,123.046875,0.0772753432393074
14474.mp3,80.74951171875,0.07942691445350647
14475.mp3,80.74951171875,0.07846139371395111
14476.mp3,80.74951171875,0.08498748391866684
14477.mp3,123.046875,0.2791050374507904
14478.mp3,123.046875,0.268394410610199
14479.mp3,117.45383522727273,0.2651558220386505
14480.mp3,117.45383522727273,0.24640144407749176
14481.mp3,117.45383522727273,0.25362420082092285
14482.mp3,123.046875,0.24076931178569794
14483.mp3,123.046875,0.26177990436553955
14484.mp3,123.046875,0.26614880561828613
14485.mp3,123.046875,0.29114025831222534
14486.mp3,123.046875,0.28662702441215515
14487.mp3,117.45383522727273,0.30580103397369385
14488.mp3,117.45383522727273,0.3018062114715576
14489.mp3,117.45383522727273,0.3010668456554413
14490.mp3,117.45383522727273,0.28218552470207214
14491.mp3,117.45383522727273,0.2730554938316345
14492.mp3,234.90767045454547,0.2434616982936859
14493.mp3,80.74951171875,0.22788703441619873
14494.mp3,80.74951171875,0.22710584104061127
14495.mp3,80.74951171875,0.22644376754760742
14496.mp3,80.74951171875,0.2238059639930725
14497.mp3,123.046875,0.3992595970630646
14498.mp3,123.046875,0.40413644909858704
14499.mp3,123.046875,0.40442416071891785
14500.mp3,123.046875,0.3999558985233307
14501.mp3,123.046875,0.40222740173339844
14502.mp3,123.046875,0.40411093831062317
14503.mp3,123.046875,0.41096270084381104
14504.mp3,123.046875,0.41609522700309753
14505.mp3,123.046875,0.41815686225891113
14506.mp3,123.046875,0.4143984019756317
14507.mp3,123.046875,0.4124000072479248
14508.mp3,123.046875,0.41027382016181946
14509.mp3,123.046875,0.40835535526275635
14510.mp3,123.046875,0.4109944999217987
14511.mp3,123.046875,0.4125571846961975
14512.mp3,123.046875,0.4092036485671997
14513.mp3,123.046875,0.402414470911026
14514.mp3,123.046875,0.3989115059375763
14515.mp3,123.046875,0.39582347869873047
14516.mp3,123.046875,0.3948105573654175
14517.mp3,123.046875,0.39990800619125366
14518.mp3,123.046875,0.4090147614479065
14519.mp3,123.046875,0.41292721033096313
14520.mp3,123.046875,0.41683635115623474
14521.mp3,75.99954044117646,0.05416148528456688
14522.mp3,73.828125,0.053324151784181595
14523.mp3,73.828125,0.04852898046374321
14524.mp3,73.828125,0.050529222935438156
14525.mp3,75.99954044117646,0.05390520393848419
14526.mp3,151.99908088235293,0.055759891867637634
14527.mp3,151.99908088235293,0.050879087299108505
14528.mp3,73.828125,0.04891224205493927
14529.mp3,75.99954044117646,0.050049521028995514
14530.mp3,75.99954044117646,0.054013729095458984
14531.mp3,75.99954044117646,0.0656282976269722
14532.mp3,75.99954044117646,0.07856159657239914
14533.mp3,75.99954044117646,0.08290871977806091
14534.mp3,151.99908088235293,0.08398944139480591
14535.mp3,151.99908088235293,0.091450996696949
14536.mp3,151.99908088235293,0.0863359346985817
14537.mp3,99.38401442307692,0.08426783978939056
14538.mp3,99.38401442307692,0.09673668444156647
14539.mp3,151.99908088235293,0.09856702387332916
14540.mp3,151.99908088235293,0.08539237082004547
14541.mp3,112.34714673913044,0.016888173297047615
14542.mp3,112.34714673913044,0.020815588533878326
14543.mp3,112.34714673913044,0.024489128962159157
14544.mp3,112.34714673913044,0.028885718435049057
14545.mp3,112.34714673913044,0.029561491683125496
14546.mp3,112.34714673913044,0.03428965061903
14547.mp3,112.34714673913044,0.03535684570670128
14548.mp3,112.34714673913044,0.038057152181863785
14549.mp3,112.34714673913044,0.03817516937851906
14550.mp3,112.34714673913044,0.04452823847532272
14551.mp3,112.34714673913044,0.044646255671978
14552.mp3,112.34714673913044,0.04806206747889519
14553.mp3,112.34714673913044,0.046978358179330826
14554.mp3,112.34714673913044,0.050955962389707565
14555.mp3,112.34714673913044,0.046716995537281036
14556.mp3,112.34714673913044,0.0495513454079628
14557.mp3,112.34714673913044,0.05675460770726204
14558.mp3,112.34714673913044,0.07419649511575699
14559.mp3,112.34714673913044,0.0895918756723404
14560.mp3,112.34714673913044,0.1045832633972168
14561.mp3,112.34714673913044,0.11400269716978073
14562.mp3,112.34714673913044,0.1184416338801384
14563.mp3,143.5546875,0.11460353434085846
14564.mp3,143.5546875,0.1102120503783226
14565.mp3,143.5546875,0.11184988915920258
14566.mp3,151.99908088235293,0.11496681720018387
14567.mp3,143.5546875,0.11708050221204758
14568.mp3,143.5546875,0.12024243921041489
14569.mp3,143.5546875,0.12230582535266876
14570.mp3,143.5546875,0.12030793726444244
14571.mp3,143.5546875,0.1181986927986145
14572.mp3,143.5546875,0.11732489615678787
14573.mp3,143.5546875,0.11275135725736618
14574.mp3,89.10290948275862,0.11255756765604019
14575.mp3,89.10290948275862,0.11349526047706604
14576.mp3,89.10290948275862,0.11529310792684555
14577.mp3,89.10290948275862,0.11525238305330276
14578.mp3,112.34714673913044,0.11754588782787323
14579.mp3,89.10290948275862,0.11610227078199387
14580.mp3,143.5546875,0.11667684465646744
14581.mp3,89.10290948275862,0.11657887697219849
14582.mp3,107.666015625,0.11712650209665298
14583.mp3,107.666015625,0.11785003542900085
14584.mp3,112.34714673913044,0.11665595322847366
14585.mp3,112.34714673913044,0.10846591740846634
14586.mp3,143.5546875,0.10040687769651413
14587.mp3,73.828125,0.1029641330242157
14588.mp3,143.5546875,0.10654238611459732
14589.mp3,143.5546875,0.10988306254148483
14590.mp3,143.5546875,0.1170104369521141
14591.mp3,143.5546875,0.1245696097612381
14592.mp3,143.5546875,0.12427905946969986
14593.mp3,143.5546875,0.1232125386595726
14594.mp3,151.99908088235293,0.12342329323291779
14595.mp3,143.5546875,0.12729842960834503
14596.mp3,112.34714673913044,0.13028615713119507
14597.mp3,112.34714673913044,0.13092680275440216
14598.mp3,117.45383522727273,0.23890884220600128
14599.mp3,117.45383522727273,0.23785310983657837
14600.mp3,117.45383522727273,0.23775023221969604
14601.mp3,117.45383522727273,0.23583906888961792
14602.mp3,117.45383522727273,0.2402210533618927
14603.mp3,117.45383522727273,0.24042624235153198
14604.mp3,117.45383522727273,0.24369306862354279
14605.mp3,117.45383522727273,0.24147452414035797
14606.mp3,117.45383522727273,0.2427939623594284
14607.mp3,117.45383522727273,0.2422073930501938
14608.mp3,117.45383522727273,0.254476934671402
14609.mp3,117.45383522727273,0.2616056799888611
14610.mp3,117.45383522727273,0.2733781039714813
14611.mp3,117.45383522727273,0.28062593936920166
14612.mp3,123.046875,0.29323047399520874
14613.mp3,117.45383522727273,0.28812092542648315
14614.mp3,123.046875,0.28934434056282043
14615.mp3,117.45383522727273,0.28633826971054077
14616.mp3,123.046875,0.2868335545063019
14617.mp3,117.45383522727273,0.28334692120552063
14618.mp3,123.046875,0.28440359234809875
14619.mp3,123.046875,0.27916398644447327
14620.mp3,86.1328125,0.045340415090322495
14621.mp3,41.015625,0.048265378922224045
14622.mp3,86.1328125,0.04739372804760933
14623.mp3,83.35433467741936,0.0496952086687088
14624.mp3,41.015625,0.04937773197889328
14625.mp3,83.35433467741936,0.04507729038596153
14626.mp3,83.35433467741936,0.045126814395189285
14627.mp3,41.015625,0.061108000576496124
14628.mp3,161.4990234375,0.07766419649124146
14629.mp3,161.4990234375,0.10936612635850906
14630.mp3,161.4990234375,0.13685546815395355
14631.mp3,161.4990234375,0.15566042065620422
14632.mp3,161.4990234375,0.17242352664470673
14633.mp3,161.4990234375,0.18910500407218933
14634.mp3,161.4990234375,0.16909009218215942
14635.mp3,161.4990234375,0.1690705269575119
14636.mp3,161.4990234375,0.1873910129070282
14637.mp3,161.4990234375,0.1677311211824417
14638.mp3,161.4990234375,0.15905645489692688
14639.mp3,161.4990234375,0.18773075938224792
14640.mp3,161.4990234375,0.17196834087371826
14641.mp3,161.4990234375,0.15635353326797485
14642.mp3,83.35433467741936,0.09523345530033112
14643.mp3,161.4990234375,0.08079586923122406
14644.mp3,161.4990234375,0.08301658928394318
14645.mp3,161.4990234375,0.08327355235815048
14646.mp3,161.4990234375,0.07715311646461487
14647.mp3,161.4990234375,0.07352186739444733
14648.mp3,161.4990234375,0.07620333135128021
14649.mp3,54.978390957446805,0.0742417499423027
14650.mp3,83.35433467741936,0.08618206530809402
14651.mp3,83.35433467741936,0.09968787431716919
14652.mp3,83.35433467741936,0.10690508782863617
14653.mp3,161.4990234375,0.12043419480323792
14654.mp3,161.4990234375,0.12363844364881516
14655.mp3,161.4990234375,0.12804795801639557
14656.mp3,161.4990234375,0.12534210085868835
14657.mp3,161.4990234375,0.1257449984550476
14658.mp3,161.4990234375,0.11879205703735352
14659.mp3,161.4990234375,0.11736445873975754
14660.mp3,86.1328125,0.07456784695386887
14661.mp3,86.1328125,0.07003356516361237
14662.mp3,86.1328125,0.07274516671895981
14663.mp3,86.1328125,0.0771426185965538
14664.mp3,86.1328125,0.0758230984210968
14665.mp3,86.1328125,0.07633738964796066
14666.mp3,86.1328125,0.07435417175292969
14667.mp3,86.1328125,0.07307931035757065
14668.mp3,86.1328125,0.06600140035152435
14669.mp3,86.1328125,0.06462251394987106
14670.mp3,86.1328125,0.07088840752840042
14671.mp3,86.1328125,0.07529112696647644
14672.mp3,86.1328125,0.0767085999250412
14673.mp3,86.1328125,0.08007840812206268
14674.mp3,86.1328125,0.08057913929224014
14675.mp3,86.1328125,0.07525826245546341
14676.mp3,86.1328125,0.07544059306383133
14677.mp3,86.1328125,0.07566371560096741
14678.mp3,86.1328125,0.07950159162282944
14679.mp3,86.1328125,0.08062228560447693
14680.mp3,99.38401442307692,0.11219394952058792
14681.mp3,99.38401442307692,0.10099748522043228
14682.mp3,99.38401442307692,0.10045675188302994
14683.mp3,99.38401442307692,0.09657932072877884
14684.mp3,99.38401442307692,0.09935218095779419
14685.mp3,99.38401442307692,0.12098125368356705
14686.mp3,99.38401442307692,0.14249172806739807
14687.mp3,66.25600961538461,0.13495619595050812
14688.mp3,184.5703125,0.1785738617181778
14689.mp3,71.77734375,0.2040451616048813
14690.mp3,99.38401442307692,0.2247224748134613
14691.mp3,198.76802884615384,0.21636775135993958
14692.mp3,198.76802884615384,0.258755087852478
14693.mp3,198.76802884615384,0.232952281832695
14694.mp3,198.76802884615384,0.22016140818595886
14695.mp3,198.76802884615384,0.22318756580352783
14696.mp3,99.38401442307692,0.21431933343410492
14697.mp3,99.38401442307692,0.19629164040088654
14698.mp3,99.38401442307692,0.20987676084041595
14699.mp3,123.046875,0.17893201112747192
14700.mp3,123.046875,0.17451876401901245
14701.mp3,123.046875,0.1742376685142517
14702.mp3,123.046875,0.17523860931396484
14703.mp3,123.046875,0.17634880542755127
14704.mp3,123.046875,0.17670154571533203
14705.mp3,123.046875,0.1774483472108841
14706.mp3,123.046875,0.17804457247257233
14707.mp3,123.046875,0.1782185286283493
14708.mp3,123.046875,0.1781923472881317
14709.mp3,123.046875,0.17154191434383392
14710.mp3,123.046875,0.15842494368553162
14711.mp3,123.046875,0.16294853389263153
14712.mp3,123.046875,0.1672203242778778
14713.mp3,123.046875,0.16964343190193176
14714.mp3,123.046875,0.1806899756193161
14715.mp3,123.046875,0.1966400444507599
14716.mp3,123.046875,0.19767652451992035
14717.mp3,123.046875,0.19796110689640045
14718.mp3,123.046875,0.20239923894405365
14719.mp3,123.046875,0.20578829944133759
14720.mp3,123.046875,0.21227788925170898
14721.mp3,123.046875,0.06460288912057877
14722.mp3,123.046875,0.06407046318054199
14723.mp3,123.046875,0.0679071918129921
14724.mp3,123.046875,0.07333587855100632
14725.mp3,83.35433467741936,0.08244986087083817
14726.mp3,123.046875,0.08432022482156754
14727.mp3,123.046875,0.08753222227096558
14728.mp3,123.046875,0.08872851729393005
14729.mp3,123.046875,0.09027813374996185
14730.mp3,123.046875,0.08895308524370193
14731.mp3,123.046875,0.08642499893903732
14732.mp3,123.046875,0.08721703290939331
14733.mp3,123.046875,0.08925984799861908
14734.mp3,123.046875,0.08774445950984955
14735.mp3,123.046875,0.0875559002161026
14736.mp3,123.046875,0.08881715685129166
14737.mp3,123.046875,0.08851155638694763
14738.mp3,123.046875,0.08664415776729584
14739.mp3,123.046875,0.08460922539234161
14740.mp3,123.046875,0.08402913063764572
14741.mp3,123.046875,0.08515609055757523
14742.mp3,123.046875,0.08500047773122787
14743.mp3,123.046875,0.08610960096120834
14744.mp3,123.046875,0.09453508257865906
14745.mp3,123.046875,0.09721580892801285
14746.mp3,123.046875,0.10245874524116516
14747.mp3,123.046875,0.10754695534706116
14748.mp3,123.046875,0.10872963815927505
14749.mp3,123.046875,0.10146408528089523
14750.mp3,161.4990234375,0.3169805705547333
14751.mp3,161.4990234375,0.30354973673820496
14752.mp3,161.4990234375,0.29938724637031555
14753.mp3,161.4990234375,0.2736015021800995
14754.mp3,135.99917763157896,0.26951655745506287
14755.mp3,135.99917763157896,0.26173537969589233
14756.mp3,117.45383522727273,0.27559491991996765
14757.mp3,103.359375,0.29038646817207336
14758.mp3,135.99917763157896,0.30730411410331726
14759.mp3,135.99917763157896,0.30120357871055603
14760.mp3,172.265625,0.28423187136650085
14761.mp3,92.28515625,0.27269166707992554
14762.mp3,92.28515625,0.2622177004814148
14763.mp3,123.046875,0.26942965388298035
14764.mp3,123.046875,0.2783663868904114
14765.mp3,123.046875,0.3086572289466858
14766.mp3,123.046875,0.30832430720329285
14767.mp3,123.046875,0.307007372379303
14768.mp3,123.046875,0.2760942876338959
14769.mp3,80.74951171875,0.042721815407276154
14770.mp3,80.74951171875,0.04133731499314308
14771.mp3,80.74951171875,0.04275758937001228
14772.mp3,80.74951171875,0.04332153499126434
14773.mp3,80.74951171875,0.04316740110516548
14774.mp3,80.74951171875,0.04410692676901817
14775.mp3,80.74951171875,0.0442340187728405
14776.mp3,80.74951171875,0.043127354234457016
14777.mp3,80.74951171875,0.08512856066226959
14778.mp3,80.74951171875,0.12216103821992874
14779.mp3,80.74951171875,0.1575162708759308
14780.mp3,80.74951171875,0.1813708394765854
14781.mp3,80.74951171875,0.1800784319639206
14782.mp3,80.74951171875,0.1387583464384079
14783.mp3,80.74951171875,0.14225991070270538
14784.mp3,80.74951171875,0.14104029536247253
14785.mp3,80.74951171875,0.15149585902690887
14786.mp3,80.74951171875,0.17614759504795074
14787.mp3,80.74951171875,0.17452023923397064
14788.mp3,80.74951171875,0.16665098071098328
14789.mp3,151.99908088235293,0.06709393113851547
14790.mp3,151.99908088235293,0.06628777086734772
14791.mp3,151.99908088235293,0.06841237843036652
14792.mp3,151.99908088235293,0.07301706075668335
14793.mp3,151.99908088235293,0.08252175897359848
14794.mp3,151.99908088235293,0.09740163385868073
14795.mp3,151.99908088235293,0.11095479875802994
14796.mp3,151.99908088235293,0.12415403872728348
14797.mp3,151.99908088235293,0.14044073224067688
14798.mp3,151.99908088235293,0.14588254690170288
14799.mp3,151.99908088235293,0.1418585628271103
14800.mp3,151.99908088235293,0.13801681995391846
14801.mp3,151.99908088235293,0.1472548246383667
14802.mp3,151.99908088235293,0.14362120628356934
14803.mp3,151.99908088235293,0.138999804854393
14804.mp3,151.99908088235293,0.147999107837677
14805.mp3,151.99908088235293,0.15381193161010742
14806.mp3,151.99908088235293,0.14394867420196533
14807.mp3,151.99908088235293,0.14936573803424835
14808.mp3,151.99908088235293,0.1527710258960724
14809.mp3,151.99908088235293,0.14505113661289215
14810.mp3,151.99908088235293,0.1463753879070282
14811.mp3,151.99908088235293,0.15829278528690338
14812.mp3,151.99908088235293,0.16202880442142487
14813.mp3,151.99908088235293,0.1683495193719864
14814.mp3,151.99908088235293,0.17299506068229675
14815.mp3,151.99908088235293,0.1703673154115677
14816.mp3,151.99908088235293,0.16535571217536926
14817.mp3,151.99908088235293,0.16028718650341034
14818.mp3,151.99908088235293,0.15884104371070862
14819.mp3,151.99908088235293,0.16477183997631073
14820.mp3,151.99908088235293,0.16692094504833221
14821.mp3,161.4990234375,0.07450118660926819
14822.mp3,161.4990234375,0.06712834537029266
14823.mp3,161.4990234375,0.07318290323019028
14824.mp3,117.45383522727273,0.07298547029495239
14825.mp3,117.45383522727273,0.08227631449699402
14826.mp3,117.45383522727273,0.0732126235961914
14827.mp3,117.45383522727273,0.08050180971622467
14828.mp3,80.74951171875,0.07291296124458313
14829.mp3,161.4990234375,0.07378808408975601
14830.mp3,80.74951171875,0.06443855166435242
14831.mp3,80.74951171875,0.0733809843659401
14832.mp3,80.74951171875,0.07306745648384094
14833.mp3,80.74951171875,0.12998056411743164
14834.mp3,117.45383522727273,0.1444309502840042
14835.mp3,117.45383522727273,0.17056995630264282
14836.mp3,117.45383522727273,0.1995326727628708
14837.mp3,117.45383522727273,0.2682017385959625
14838.mp3,117.45383522727273,0.2336672693490982
14839.mp3,117.45383522727273,0.2353964000940323
14840.mp3,117.45383522727273,0.25273263454437256
14841.mp3,107.666015625,0.3472236394882202
14842.mp3,107.666015625,0.3793884515762329
14843.mp3,135.99917763157896,0.3856728971004486
14844.mp3,135.99917763157896,0.39197221398353577
14845.mp3,135.99917763157896,0.4276934266090393
14846.mp3,135.99917763157896,0.43164387345314026
14847.mp3,135.99917763157896,0.42604172229766846
14848.mp3,135.99917763157896,0.41582924127578735
14849.mp3,107.666015625,0.4311368763446808
14850.mp3,135.99917763157896,0.4362491965293884
14851.mp3,135.99917763157896,0.4622650444507599
14852.mp3,135.99917763157896,0.4806690812110901
14853.mp3,135.99917763157896,0.4975588023662567
14854.mp3,135.99917763157896,0.4775601625442505
14855.mp3,107.666015625,0.45382505655288696
14856.mp3,135.99917763157896,0.43829962611198425
14857.mp3,135.99917763157896,0.42108261585235596
14858.mp3,135.99917763157896,0.40820518136024475
14859.mp3,107.666015625,0.41338932514190674
14860.mp3,107.666015625,0.4224953055381775
14861.mp3,78.30255681818181,0.4075019657611847
14862.mp3,78.30255681818181,0.4084678292274475
14863.mp3,184.5703125,0.41525062918663025
14864.mp3,184.5703125,0.4257294237613678
14865.mp3,184.5703125,0.43281441926956177
14866.mp3,161.4990234375,0.06787659227848053
14867.mp3,39.75360576923077,0.05934286117553711
14868.mp3,161.4990234375,0.05680138245224953
14869.mp3,40.374755859375,0.0642993226647377
14870.mp3,40.374755859375,0.05836252495646477
14872.mp3,161.4990234375,0.0678894966840744
14873.mp3,161.4990234375,0.05956095829606056
14874.mp3,161.4990234375,0.08087148517370224
14875.mp3,80.74951171875,0.10579344630241394
14876.mp3,80.74951171875,0.10884527117013931
14878.mp3,80.74951171875,0.15837669372558594
14879.mp3,80.74951171875,0.15331943333148956
14880.mp3,80.74951171875,0.15742023289203644
14881.mp3,80.74951171875,0.1735624372959137
14882.mp3,80.74951171875,0.15616224706172943
14884.mp3,80.74951171875,0.1599314659833908
14885.mp3,123.046875,0.017750553786754608
14886.mp3,123.046875,0.018101951107382774
14887.mp3,123.046875,0.019126249477267265
14888.mp3,123.046875,0.018610134720802307
14890.mp3,123.046875,0.01712336204946041
14891.mp3,63.02400914634146,0.01736464910209179
14892.mp3,123.046875,0.016498414799571037
14893.mp3,123.046875,0.01779792085289955
14894.mp3,123.046875,0.017791572958230972
14895.mp3,123.046875,0.019296322017908096
14896.mp3,123.046875,0.03383420407772064
14897.mp3,123.046875,0.05006510391831398
14898.mp3,123.046875,0.06924191862344742
14899.mp3,123.046875,0.1019672080874443
14900.mp3,83.35433467741936,0.13098318874835968
14901.mp3,83.35433467741936,0.13338418304920197
14902.mp3,123.046875,0.1440800428390503
14903.mp3,123.046875,0.1370421051979065
14904.mp3,123.046875,0.21331526339054108
14905.mp3,123.046875,0.20452043414115906
14906.mp3,123.046875,0.20902910828590393
14907.mp3,123.046875,0.19608984887599945
14908.mp3,123.046875,0.20031245052814484
14909.mp3,123.046875,0.18852399289608002
14910.mp3,123.046875,0.18611840903759003
14911.mp3,123.046875,0.1801859736442566
14912.mp3,123.046875,0.17950963973999023
14913.mp3,123.046875,0.17788246273994446
14914.mp3,123.046875,0.1789868026971817
14915.mp3,123.046875,0.18780039250850677
14916.mp3,123.046875,0.19917699694633484
14917.mp3,123.046875,0.20674927532672882
14918.mp3,123.046875,0.2215583771467209
14919.mp3,123.046875,0.22575166821479797
14920.mp3,123.046875,0.2333647608757019
14921.mp3,123.046875,0.22127731144428253
14922.mp3,123.046875,0.23102892935276031
14923.mp3,123.046875,0.22757409512996674
14924.mp3,123.046875,0.22908952832221985
14925.mp3,151.99908088235293,0.18262577056884766
14926.mp3,151.99908088235293,0.18282249569892883
14927.mp3,151.99908088235293,0.18117590248584747
14928.mp3,151.99908088235293,0.18389564752578735
14929.mp3,151.99908088235293,0.17967694997787476
14930.mp3,151.99908088235293,0.18347546458244324
14931.mp3,151.99908088235293,0.18083012104034424
14932.mp3,151.99908088235293,0.18540963530540466
14933.mp3,151.99908088235293,0.18307584524154663
14934.mp3,151.99908088235293,0.18284906446933746
14935.mp3,151.99908088235293,0.1688636988401413
14936.mp3,151.99908088235293,0.17075973749160767
14937.mp3,112.34714673913044,0.16123145818710327
14938.mp3,112.34714673913044,0.1612643450498581
14939.mp3,151.99908088235293,0.14923827350139618
14940.mp3,112.34714673913044,0.158306285738945
14941.mp3,112.34714673913044,0.14514753222465515
14942.mp3,112.34714673913044,0.1496398001909256
14943.mp3,112.34714673913044,0.1375076025724411
14944.mp3,112.34714673913044,0.14663346111774445
14945.mp3,129.19921875,0.09716964513063431
14946.mp3,129.19921875,0.10363698750734329
14947.mp3,129.19921875,0.11085854470729828
14948.mp3,129.19921875,0.1107611134648323
14949.mp3,129.19921875,0.11896638572216034
14950.mp3,129.19921875,0.1206444799900055
14951.mp3,129.19921875,0.12157079577445984
14952.mp3,129.19921875,0.12310054898262024
14953.mp3,129.19921875,0.12791897356510162
14954.mp3,129.19921875,0.12202581018209457
14955.mp3,129.19921875,0.1268104612827301
14956.mp3,129.19921875,0.12920795381069183
14957.mp3,129.19921875,0.13433945178985596
14958.mp3,129.19921875,0.1331143081188202
14959.mp3,129.19921875,0.13803522288799286
14960.mp3,129.19921875,0.1377713531255722
14961.mp3,129.19921875,0.13470980525016785
14962.mp3,129.19921875,0.13290256261825562
14963.mp3,129.19921875,0.13608981668949127
14964.mp3,129.19921875,0.1358235627412796
14965.mp3,129.19921875,0.13902543485164642
14966.mp3,143.5546875,0.08493907004594803
14967.mp3,143.5546875,0.08324437588453293
14968.mp3,143.5546875,0.08909168839454651
14969.mp3,143.5546875,0.0835123360157013
14970.mp3,143.5546875,0.08201245963573456
14971.mp3,143.5546875,0.07883507013320923
14972.mp3,107.666015625,0.08410362154245377
14973.mp3,73.828125,0.08353671431541443
14974.mp3,73.828125,0.09652022272348404
14975.mp3,143.5546875,0.1002960056066513
14976.mp3,143.5546875,0.1042071208357811
14977.mp3,143.5546875,0.11584681272506714
14978.mp3,143.5546875,0.12518174946308136
14979.mp3,143.5546875,0.12903012335300446
14980.mp3,143.5546875,0.13865315914154053
14981.mp3,143.5546875,0.14746364951133728
14982.mp3,143.5546875,0.1488533616065979
14983.mp3,143.5546875,0.15452657639980316
14984.mp3,143.5546875,0.1521506905555725
14985.mp3,143.5546875,0.1512325406074524
14986.mp3,117.45383522727273,0.16696234047412872
14987.mp3,117.45383522727273,0.17323443293571472
14988.mp3,117.45383522727273,0.1729925274848938
14989.mp3,112.34714673913044,0.17302311956882477
14990.mp3,112.34714673913044,0.16840821504592896
14991.mp3,92.28515625,0.16542816162109375
